year,month,route,stop_id,stop_name,total_boardings,latitude,longitude
2025,December,11,805533,Main Street at S. Willard Street,26,44.47623,-73.205
2025,December,11,805534,Main Street at S Union Street,28,44.47612,-73.20933
2025,December,11,805535,Main Street at Church Street,13,44.47602,-73.21237
2025,December,11,805536,Main Street at Pine Street,5,44.47588,-73.2159
2025,December,11,805537,Battery Street at College Street,16,44.4766,-73.21867
2025,December,11,805538,Battery Street at Cherry Street,2,44.47899973630009,-73.21883190406265
2025,December,11,805867,Main Street at Summit Street,64,44.4762026495925,-73.2025125186516
2025,December,11,805869,Dorset Street at Town Square Drive,58,44.4567666731695,-73.17965702131
2025,December,11,805925,College Street at S Winooski Avenue,35,44.477089,-73.211186
2025,December,11,805946,Williston Road at Staples Plaza,45,44.471708,-73.188722
2025,December,11,806011,Cherry Street at Opposite 3 Cathedral Square,1,44.479106,-73.217703
2025,December,11,806178,Dorset Street at Opposite Garden Street,75,44.463505,-73.180857
2025,December,16,805495,Dorset Street at The Pines,78,44.45763328319927,-73.17979274009679
2025,December,16,805948,Country Park,49,44.45328351802228,-73.16309350586386
2025,December,19,805670,North Street at N. Champlain Street,17,44.48464,-73.21755
2025,December,19,805747,230 St Paul Street,38,44.472639,-73.213734
2025,December,19,806003,College Street at Pine Street,51,44.4769269935033,-73.2158524026283
2025,December,19,806009,Heineberg Housing,1,44.5107483,-73.246847
2025,December,19,806065,3 Cathedral Square,34,44.4794974,-73.217846
2025,December,19,815361,Thayer Housing,13,44.50758618365032,-73.24724612576023
2025,December,20,805624,E Spring Street at Spring Garden,7,44.4946270837024,-73.1851116254566
2025,December,20,805989,Courtyard,45,44.4927114,-73.181172
2025,December,20,806015,83 Barlow Street,25,44.4928496500632,-73.18398111017882
2025,December,20,806029,Fern Hill,36,44.48710922696219,-73.20080938773157
2025,December,20,806030,McAuley Square,30,44.48485932111906,-73.197974635582
2025,December,21,2562322,Downtown Transit Center,134,44.479731,-73.214298
2025,December,21,4247351,Opposite Boys & Girls Club,341,44.4897185785598,-73.2111712459659
2025,December,21,4258661,Austin Drive at Ledgewood Circle,58,44.451498,-73.221579
2025,December,21,4258662,South Cove Road at Austin Drive,24,44.451304,-73.228474
2025,December,21,805734,Green Mountain Transit Office,6,44.450385,-73.219485
2025,December,21,805739,Champlain School (Pine Street),721,44.45695374427129,-73.21422196016476
2025,December,21,805742,Lakeside Community,94,44.46027,-73.22083
2025,December,21,805761,Colchester Avenue at Chase Street,288,44.486436,-73.186976
2025,December,21,815404,Edmunds,1833,44.475857265390026,-73.20756304519637
2025,December,21,815405,North Ave. at Woodbury (Hunt School),406,44.5118223,-73.2513535
2025,December,21,815406,HO Wheeler,306,44.48774619008058,-73.21388883915517
2025,December,21,815407,CP Smith Elementary School,109,44.51259996341931,-73.2420368935691
2025,December,21,815412,Raymond Pl,567,44.45016821350688,-73.21304296866504
2025,December,21,849122,King Street at Pine Street,205,44.47462726277847,-73.21515011917177
2025,December,21,849473,Flynn School Circle,127,44.51734811447099,-73.25961513417269
2025,December,86,2387294,Waterbury State Complex,54,44.331774,-72.754829
2025,December,86,2562322,Downtown Transit Center,345,44.479731,-73.214298
2025,December,86,2574444,Montpelier Transit Center,428,44.2600159183554,-72.5796957353113
2025,December,86,4212452,Williston Park & Ride,46,44.4382869455902,-73.1176662802925
2025,December,86,805530,Williston Road at Sheraton Hotel,2,44.471703,-73.188163
2025,December,86,805550,Shelburne Road at Home Avenue,37,44.450357,-73.209121
2025,December,86,805595,Shelburne Road at Farrell Street,8,44.450421,-73.208905
2025,December,86,805727,Pine Street at Opposite Howard Street,2,44.46707,-73.215043
2025,December,86,805728,Pine Street at Burlington Electric Dept.,1,44.463529,-73.214778
2025,December,86,805752,Pearl Street at Hungerford Terrace,1,44.480581,-73.207105
2025,December,86,805754,Pearl Street at S Prospect Street (UHC),16,44.480731,-73.201381
2025,December,86,805757,UVM Medical Center,457,44.4786566641105,-73.1939696441803
2025,December,86,805825,Pearl Street at N. Prospect Street,7,44.480722,-73.200124
2025,December,86,805829,Pearl Street at N Union Street,2,44.480617,-73.209172
2025,December,86,805918,Pine Street at Lakeside Avenue (Cumberland Farms),1,44.460789,-73.214604
2025,December,86,805946,Williston Road at Staples Plaza,18,44.471708,-73.188722
2025,December,86,806003,College Street at Pine Street,2,44.4769269935033,-73.2158524026283
2025,December,86,806020,National Life,197,44.255657,-72.584187
2025,December,86,806021,Richmond Park and Ride,225,44.42328,-73.008347
2025,December,86,806022,Waterbury Park and Ride,128,44.345122,-72.74333
2025,December,86,806049,Department of Labor Park and Ride,135,44.259345,-72.590836
2025,December,86,806179,Pine Street at Maple Street,5,44.473686,-73.215509
2025,December,86,806180,Flynn Avenue at Richardson Street,8,44.455277,-73.212695
2025,December,86,814364,Pine Street at Maple Street,1,44.4734362210473,-73.2153521626964
2025,December,96,2562322,Downtown Transit Center,229,44.479731,-73.214298
2025,December,96,4255696,Saint Albans Park and Ride,162,44.804924,-73.069639
2025,December,96,4256754,Creek Farm Plaza,16,44.551831,-73.163725
2025,December,96,4256766,River Street Park,9,44.637401,-73.1137
2025,December,96,4256767,River Street at Opposite Villemaire Lane,1,44.627308,-73.1170779
2025,December,96,4256770,Fairfield Street at Northwestern Medical Center,4,44.80638,-73.072262
2025,December,96,4256771,Fairfield Street at opposite Northwestern Medical Center,1,44.806265,-73.072225
2025,December,96,805621,Main Street at Platt Street,10,44.493943,-73.186434
2025,December,96,805757,UVM Medical Center,184,44.4786566641105,-73.1939696441803
2025,December,96,805763,Winooski Falls/Champlain Mill,30,44.49022,-73.18437
2025,December,96,806052,Chimney Corners Park & Ride,25,44.595,-73.16538
2025,December,96,806053,Georgia Park & Ride,17,44.6988434,-73.1056939
2025,December,96,806120,US 7 at Centre Drive,5,44.62244061006584,-73.12203743064549
2025,December,96,806127,Milton Town Office Park & Ride,122,44.618487707147665,-73.12487808119201
2025,December,96,806165,Severance Corners,5,44.5282694,-73.1747521
2025,December,96,806169,Water Tower Hill/Albany College of Pharmacy and Health Sciences,13,44.509066,-73.185039
2025,December,96,806188,S Main Street at New Street,15,44.806083,-73.085288
2025,December,96,806189,South Main Street at St. Albans Police Department,14,44.803963,-73.086992
2025,December,96,806193,S Main Street at Upper Gilman Street,10,44.80425,-73.086534
2025,December,96,806194,S Main Street at Upper Weldon Street,73,44.806508,-73.084709
2025,December,96,847926,Birchwood Park,65,44.633361,-73.150694
2025,December,108,806420,Commodores Inn,1,44.45532,-72.69455
2025,December,756,2562322,Downtown Transit Center,81,44.479731,-73.214298
2025,December,756,4254390,Shelburne Road at Opposite Marion St,5,44.464545793,-73.207594827
2025,December,756,4254458,Queen City Park Rd. at 733 Queen City Park Rd.,3,44.4450849725083,-73.21206249941329
2025,December,756,805484,S. Winooski Avenue at Bank Street,3,44.478387,-73.211225
2025,December,756,805534,Main Street at S Union Street,2,44.47612,-73.20933
2025,December,756,805595,Shelburne Road at Farrell Street,47,44.450421,-73.208905
2025,December,756,805596,Shelburne Road at Hadley Road,6,44.452346,-73.208731
2025,December,756,805597,Shelburne Road at Proctor Avenue,2,44.4549625141176,-73.2084395754862
2025,December,756,805599,Shelburne Road at Clymer Street,3,44.458365,-73.208201
2025,December,756,805600,Shelburne Road at Adams Court,3,44.4615,-73.20788
2025,December,756,805664,Maple Street at Church Street,1,44.473771,-73.212224
2025,December,756,805665,Maple Street at St Paul Street,4,44.473688,-73.213657
2025,December,756,805724,Opposite 230 St Paul Street,3,44.4725758663786,-73.21387942650665
2025,December,756,805725,Kilburn Street at Pine Street,1,44.471083,-73.215057
2025,December,756,805727,Pine Street at Opposite Howard Street,4,44.46707,-73.215043
2025,December,756,805729,Pine Street at Opposite Birchcliff Parkway,1,44.459138,-73.214493
2025,December,756,805730,Pine Street at Long Trail Phys. Therapy,2,44.457489,-73.214395
2025,December,756,805731,Howard Center,3,44.45587805178482,-73.21433236507835
2025,December,756,805734,Green Mountain Transit Office,1,44.450385,-73.219485
2025,December,756,805735,Queen City Park Road at Central Avenue,6,44.44637458441318,-73.21958828776178
2025,December,756,805906,S. Winooski Avenue at King Street,3,44.475317956005064,-73.21098945119671
2025,December,756,805911,Shelburne Road at Alfred Street,7,44.459642,-73.20808
2025,December,756,805918,Pine Street at Lakeside Avenue (Cumberland Farms),1,44.460789,-73.214604
2025,December,778,2530430,Northgate,4,44.52018353173355,-73.26474424075396
2025,December,778,2556011,N Champlain Street and Peru Street,9,44.48262463352549,-73.21751852446796
2025,December,778,2562322,Downtown Transit Center,146,44.479731,-73.214298
2025,December,778,4254459,North Ave at Burlington Police Department,3,44.48285293336719,-73.2212151129874
2025,December,778,805648,N Union Street at N Winooski Avenue,2,44.4861,-73.20968
2025,December,778,805649,N Winooski Avenue at Archibald Street,2,44.48767,-73.2081
2025,December,778,805650,Archibald Street at N Willard Street,7,44.488026,-73.206167
2025,December,778,805651,Archibald Street at N Prospect Street,1,44.4877,-73.20227
2025,December,778,805653,N Prospect Street at Pearl Street,3,44.48102,-73.20082
2025,December,778,805671,North Street at Blodgett Street,3,44.48448,-73.22113
2025,December,778,805672,North Avenue at Strong Street,4,44.48555,-73.22318
2025,December,778,805673,North Avenue at Washington Street,2,44.48783,-73.22497
2025,December,778,805675,North Ave at Opposite Cambrian Rise,3,44.490374789966715,-73.22694498290925
2025,December,778,805676,North Avenue at Opposite Lakeview Cem.,1,44.49305,-73.22907
2025,December,778,805680,North Avenue at Village Green,2,44.503302,-73.239826
2025,December,778,805681,North Avenue at Rite Aid,1,44.50468,-73.24163
2025,December,778,805682,Opposite Ethan Allen Shopping Center,15,44.50669307103158,-73.24436667857378
2025,December,778,805683,North Avenue at Poirier Place,4,44.508373,-73.2467
2025,December,778,805684,North Avenue at Heineberg Road,6,44.509442,-73.248161
2025,December,778,805685,North Avenue at Gosse Court,1,44.51062,-73.24977
2025,December,778,805686,North Avenue at Bessery Market,6,44.51227,-73.25198
2025,December,778,805687,North Avenue at Edgemoor Drive,3,44.51292,-73.25287
2025,December,778,805688,North Avenue at Cayuga Court,2,44.51372,-73.25393
2025,December,778,805689,North Avenue at Birch Court,4,44.51433,-73.25475
2025,December,778,805690,North Avenue at Franklin Sq.,8,44.515150248912775,-73.25586414915972
2025,December,778,805695,North Avenue at Northgate Road,34,44.52059866074774,-73.26343139125463
2025,December,778,805696,North Avenue at Opposite Algird Street,16,44.51935,-73.26173
2025,December,778,805697,North Avenue at Browe Court,5,44.51855,-73.26067
2025,December,778,805698,North Avenue at Starr Farm Road,7,44.5172,-73.25882
2025,December,778,805699,North Avenue at Loaldo Drive,3,44.51486646173666,-73.25575626842328
2025,December,778,805700,North Avenue at Cross Parkway,2,44.51327591364524,-73.2535893886282
2025,December,778,805701,North Avenue at Staniford Road,5,44.512482637184064,-73.25249088947282
2025,December,778,805702,North Avenue at Woodbury Road,5,44.51177,-73.2515
2025,December,778,805703,North Avenue at Dodds Court,1,44.510541541785194,-73.24989447764318
2025,December,778,805704,North Avenue at Shore Road,3,44.509482,-73.248476
2025,December,778,805705,North Avenue at Dept. Motor Vehicles,7,44.508268,-73.246789
2025,December,778,805706,Ethan Allen Shopping Center,14,44.506523,-73.244415
2025,December,778,805707,North Avenue at Lakewood Parkway,9,44.504869,-73.242206
2025,December,778,805708,North Avenue at Killarney Drive,3,44.503349,-73.240156
2025,December,778,805709,North Avenue at Oppostie Saratoga Ave. (Elk's Lodge),2,44.50261,-73.239132
2025,December,778,805710,North Avenue at Route 127,1,44.501077,-73.237206
2025,December,778,805713,North Ave at Cambrian Rise,17,44.48977976148372,-73.22669459131767
2025,December,778,805715,North Avenue at Berry Street,2,44.487623,-73.224958
2025,December,778,805716,North Avenue at Opposite Ward Street,1,44.486342,-73.223938
2025,December,778,805879,North Avenue at Algird Street,1,44.51945,-73.26172
2025,December,778,805880,North Avenue at Green Acres Drive,2,44.51383554132112,-73.25433910719357
2025,December,778,805949,N Union Street at Pearl Street,1,44.48083,-73.2093
2025,December,778,805953,North Avenue at Barley Road,2,44.51807,-73.25985
2025,December,778,805956,North Avenue at Tracy Drive,8,44.5159084205904,-73.25714573796444
2025,December,778,805993,North Avenue at Lakeview Cemetery,1,44.492721535987414,-73.22897998070101
2025,December,778,806029,Fern Hill,8,44.48710922696219,-73.20080938773157
2025,December,778,806030,McAuley Square,1,44.48485932111906,-73.197974635582
2025,December,778,806071,North Avenue at N of Institute Road,2,44.4988638777257,-73.23408881833916
2025,December,778,809080,Wilson Street at Mansfield Avenue,3,44.48424930916993,-73.19957470484405
2025,December,778,809081,Fern Hill (Main Road),2,44.486947130695434,-73.2018151365321
2026,January,1,2530427,Williston Road at Mills Avenue,48,44.46454655929074,-73.1600798058771
2026,January,1,2562322,Downtown Transit Center,6402,44.479731,-73.214298
2026,January,1,4255578,South Burlington City Center,578,44.465916,-73.178304
2026,January,1,4255600,Market Street at Garden Street,464,44.464424,-73.175618
2026,January,1,4255601,Market Street at Hinesburg Road,76,44.46339,-73.172066
2026,January,1,4255602,Market Street at Garden Street,136,44.464565,-73.176005
2026,January,1,4255603,Market Street at Hinesburg Road,52,44.463335,-73.171739
2026,January,1,4255702,Hinesburg Road at Williston Road,115,44.465742,-73.171047
2026,January,1,4259370,South Burlington City Center,137,44.465801,-73.178344
2026,January,1,805484,S. Winooski Avenue at Bank Street,1467,44.478387,-73.211225
2026,January,1,805485,Main Street at S. Winooski,991,44.475929,-73.21056
2026,January,1,805486,Main Street at S. Union Street,760,44.47603,-73.20863
2026,January,1,805487,Main Street at S. Willard Street,684,44.476129,-73.205639
2026,January,1,805488,Main Street at S. Prospect Street,314,44.476288,-73.200853
2026,January,1,805490,University Heights,4220,44.47443,-73.19472
2026,January,1,805491,Dorset Street at Williston Road,50,44.46822,-73.18168
2026,January,1,805492,Dorset Street at Peoples United Bank,181,44.46717,-73.18152
2026,January,1,805493,University Mall,2183,44.46386,-73.183538
2026,January,1,805500,Williston Road at Heath Street,16,44.46633,-73.1689
2026,January,1,805501,Williston Road at Davis Parkway,12,44.46617,-73.16793
2026,January,1,805502,Williston Road at Hayden Parkway,18,44.46578,-73.16625
2026,January,1,805503,Williston Road at Elsom Parkway,23,44.46537,-73.16438
2026,January,1,805504,Williston Road at Victoria Drive,11,44.46483,-73.16207
2026,January,1,805505,Williston Road at Mills Avenue,42,44.46438,-73.16013
2026,January,1,805516,Hinesburg Road at Williston Road,434,44.46578,-73.17117
2026,January,1,805517,Hinesburg Road at Village Green Drive,177,44.46477,-73.17097
2026,January,1,805529,Dorset Street at Barnes & Noble,2646,44.466905,-73.181203
2026,January,1,805530,Williston Road at Sheraton Hotel,203,44.471703,-73.188163
2026,January,1,805531,University Heights,2017,44.474604,-73.194513
2026,January,1,805533,Main Street at S. Willard Street,48,44.47623,-73.205
2026,January,1,805534,Main Street at S Union Street,65,44.47612,-73.20933
2026,January,1,805535,Main Street at Church Street,17,44.47602,-73.21237
2026,January,1,805536,Main Street at Pine Street,7,44.47588,-73.2159
2026,January,1,805537,Battery Street at College Street,27,44.4766,-73.21867
2026,January,1,805538,Battery Street at Cherry Street,4,44.47899973630009,-73.21883190406265
2026,January,1,805867,Main Street at Summit Street,303,44.4762026495925,-73.2025125186516
2026,January,1,805870,Main Street at Opposite Edmunds School,67,44.476195,-73.207487
2026,January,1,805875,Main Street at Opposite Summit Street,120,44.47635535963188,-73.20248690152883
2026,January,1,805895,Marshall Avenue at Harvest Lane,24,44.445714,-73.117377
2026,January,1,805896,Williston Road at N. Brownell Road,142,44.45493,-73.12297
2026,January,1,805904,Williston Road at S. Brownell Road,58,44.455,-73.12343
2026,January,1,805943,University Mall at Stop sign at Hannafords,520,44.463252,-73.183412
2026,January,1,805946,Williston Road at Staples Plaza,267,44.471708,-73.188722
2026,January,1,805947,Dorset Street at Blue Mall,879,44.46448,-73.18078
2026,January,1,805960,Williston Road at Kennedy Drive,75,44.46303,-73.15443
2026,January,1,805964,Marshall Avenue at Trader Lane,196,44.44518,-73.1158
2026,January,1,805968,Industrial Ave at White Cap Industrial Park,2,44.4613426456702,-73.1237320427928
2026,January,1,805973,Marshall Avenue at Hannafords,45,44.445047,-73.114986
2026,January,1,805974,Walmart,1363,44.442322707648174,-73.12123792821498
2026,January,1,805975,Williston Road at HoHum Motel,155,44.464255,-73.158906
2026,January,1,805976,Williston Road at Thrifty,253,44.46355,-73.1558
2026,January,1,805977,Williston Road at Victory Drive,61,44.465096,-73.162601
2026,January,1,805978,Williston Road at Pillsbury Manor,82,44.465579,-73.164727
2026,January,1,805996,Williston Road at Helena Drive,511,44.45038,-73.11262
2026,January,1,805997,Williston Road at Blair Park Road,314,44.45255,-73.11755
2026,January,1,806011,Cherry Street at Opposite 3 Cathedral Square,1,44.479106,-73.217703
2026,January,1,806043,Marshall Avenue at Gardeners Supply,2,44.44588,-73.11962
2026,January,1,806044,Harvest Lane at Marshall Avenue,1,44.44467,-73.12133
2026,January,1,806045,Williston Road at Williston Liquidation Center,64,44.45728,-73.12797
2026,January,1,806064,Williston Road at Aviation Avenue,45,44.46058,-73.14902
2026,January,1,806069,University Mall at Sears,533,44.463197,-73.18201
2026,January,1,806078,Williston Road at VT Tire,12,44.462,-73.15225
2026,January,1,806079,Williston Road at Ace Hardware,6,44.46055,-73.1492
2026,January,1,806080,Williston Road at Talent Skate Park,12,44.45882,-73.14568
2026,January,1,806081,Williston Road at Shunpike Road,10,44.45842,-73.1429
2026,January,1,806082,Williston Road at Engineers Drive,13,44.4582,-73.1327
2026,January,1,806083,Williston Road at Commerce Street,38,44.45337,-73.11968
2026,January,1,806084,Williston Road at Harvest Lane,54,44.4521,-73.11688
2026,January,1,806085,Williston Road at VT 2A,70,44.45023,-73.11262
2026,January,1,806086,VT 2A at Key Bank,35,44.44872,-73.11095
2026,January,1,806087,VT 2A at Wright Avenue,74,44.44722,-73.11105
2026,January,1,806088,VT 2A at Marshall Avenue (Ponderosa),52,44.444733,-73.112287
2026,January,1,806096,VT 2A at Connor Way,833,44.446816,-73.110949
2026,January,1,806112,Williston Road at Miller Lane,88,44.45833,-73.13283
2026,January,1,806113,Williston Rd. at Valley Rd,87,44.45853,-73.142534
2026,January,1,806114,Williston Road at Contact Communication,43,44.45962,-73.14707
2026,January,1,806115,Williston Road at Kennedy Drive,76,44.46202,-73.15193
2026,January,1,806116,Williston Road at Stone House Commons,68,44.466486,-73.168721
2026,January,2,2562322,Downtown Transit Center,6336,44.479731,-73.214298
2026,January,2,4209790,E Allen Street at Hillside Park,124,44.4930287162322,-73.1758636133916
2026,January,2,805595,Shelburne Road at Farrell Street,244,44.450421,-73.208905
2026,January,2,805752,Pearl Street at Hungerford Terrace,1120,44.480581,-73.207105
2026,January,2,805753,Pearl Street at S. Willard Street,476,44.480612,-73.205833
2026,January,2,805754,Pearl Street at S Prospect Street (UHC),538,44.480731,-73.201381
2026,January,2,805755,Colchester Avenue at Mansfield House,574,44.480579,-73.198914
2026,January,2,805756,Colchester Avenue at Fleming Museum,373,44.4805912625953,-73.1968665240963
2026,January,2,805757,UVM Medical Center,4845,44.4786566641105,-73.1939696441803
2026,January,2,805758,Colchester Avenue at Latham Court,110,44.482512,-73.191938
2026,January,2,805759,Colchester Avenue at Thibault Parkway,72,44.483129,-73.190514
2026,January,2,805760,Colchester Avenue at 339,28,44.484018,-73.188415
2026,January,2,805761,Colchester Avenue at Chase Street,40,44.486436,-73.186976
2026,January,2,805762,Colchester Avenue at Barrett Street,55,44.487802,-73.186696
2026,January,2,805763,Winooski Falls/Champlain Mill,363,44.49022,-73.18437
2026,January,2,805765,College Parkway at Opposite Florida Avenue,27,44.493226,-73.170992
2026,January,2,805766,Saint Michael's College,62,44.49297301724816,-73.16772697628687
2026,January,2,805767,College Parkway at Lime Kiln Road,46,44.492695,-73.163626
2026,January,2,805768,College Parkway at Fanny Allen Hospital,177,44.497364,-73.158333
2026,January,2,805769,Ethan Allen Avenue at University Lane,73,44.502994,-73.151287
2026,January,2,805770,Ethan Allen Avenue at Catamount Lane,39,44.503845,-73.150689
2026,January,2,805771,Ethan Allen Avenue at VT Public TV,82,44.50475,-73.149892
2026,January,2,805775,Ethan Allen Avenue at Opposite Green Mt. Nursing,49,44.506784,-73.145364
2026,January,2,805776,Ethan Allen Avenue at Essex Avenue (Bld. #310),58,44.50543,-73.143241
2026,January,2,805777,Pearl Street at West Street Extension,94,44.49952282479167,-73.13062824322117
2026,January,2,805778,Pearl Street at Opposite Complex 159,19,44.497858,-73.127775
2026,January,2,805779,Pearl Street at Opposite Willey's Court,7,44.4968059911076,-73.1254138552707
2026,January,2,805780,Pearl Street at KFC,41,44.496383,-73.124482
2026,January,2,805781,Pearl Street at Capital Lincoln,71,44.495081,-73.121634
2026,January,2,805782,Pearl Street at Roscoe Court (Shopping Center),56,44.494046,-73.119419
2026,January,2,805783,Pearl Street at Merchants Bank,27,44.492685,-73.11657
2026,January,2,805792,Amtrak,1526,44.4924,-73.11022
2026,January,2,805793,Lincoln Street at Brownell Library,431,44.49122,-73.11107
2026,January,2,805794,Pearl Street at Summit Street,47,44.492274,-73.1155
2026,January,2,805795,Pearl Street at Hillcrest Road (Jiffy Lube),90,44.493225,-73.117389
2026,January,2,805796,Pearl Street at Essex Junction Shopping Center.,412,44.494521,-73.120046
2026,January,2,805797,Pearl Street at Gate A Fairgrounds,358,44.4956,-73.122406
2026,January,2,805798,Pearl Street at Willey's Court,124,44.49691,-73.125335
2026,January,2,805799,Pearl Street at Complex 159,52,44.497953,-73.127588
2026,January,2,805800,Pearl Street at West Street (U-Turn),66,44.499922,-73.130796
2026,January,2,805801,Pearl Street at 197 Pearl Inc.,49,44.50076,-73.132168
2026,January,2,805802,Pearl Street at Contois Music,71,44.501798,-73.133839
2026,January,2,805803,Pearl Street at 241 Pearl Apartments,98,44.502877,-73.135618
2026,January,2,805804,Pearl Street at Susie Wilson Road,326,44.504157,-73.139286
2026,January,2,805805,Ethan Allen Avenue at Laurette Drive,190,44.504828,-73.142164
2026,January,2,805806,Ethan Allen Avenue at Green Mtn. Nursing,163,44.506969,-73.145567
2026,January,2,805808,Ethan Allen Avenue at Sloane Hall,101,44.50465687088816,-73.15017664095814
2026,January,2,805809,Ethan Allen Avenue at Catamount Lane,201,44.503856,-73.150807
2026,January,2,805810,Ethan Allen Avenue at Barnes Avenue,366,44.502712,-73.15154
2026,January,2,805811,College Parkway at Cumberland Farms,218,44.497571,-73.158398
2026,January,2,805812,College Parkway at Johnson Avenue,178,44.496917,-73.15976
2026,January,2,805813,College Parkway at Campus Rd. (Saint Mikes East Entrance),105,44.4948981253552,-73.1618200255496
2026,January,2,805814,Saint Michael's College,64,44.49346454402722,-73.16288269076387
2026,January,2,805815,College Parkway at Campus Rd. (Saint Mikes West Entrance),326,44.493114,-73.166998
2026,January,2,805816,College Parkway at Florida Avenue,132,44.493376,-73.171038
2026,January,2,805817,E Allen Street at Dion Street,423,44.4932242751315,-73.1756392046093
2026,January,2,805819,Spinner Place/ Champlain Mill,3149,44.4903075657594,-73.1848931831459
2026,January,2,805820,Colchester Avenue at Barrett Street,452,44.48766,-73.186825
2026,January,2,805821,Colchester Avenue at Opposite Chase Street,533,44.486574,-73.187045
2026,January,2,805822,Colchester Avenue at Nash Place,216,44.483724,-73.189341
2026,January,2,805823,Colchester Avenue at UVM Trinty Campus,327,44.482849,-73.191372
2026,January,2,805824,Colchester Avenue at Mansfield Avenue,450,44.480697,-73.198467
2026,January,2,805825,Pearl Street at N. Prospect Street,391,44.480722,-73.200124
2026,January,2,805826,Pearl Street at N. Williams Street,84,44.480754,-73.203485
2026,January,2,805827,Pearl Street at N. Willard Street,43,44.480709,-73.205423
2026,January,2,805828,Pearl Street at Greene Street,35,44.480637,-73.207642
2026,January,2,805829,Pearl Street at N Union Street,60,44.480617,-73.209172
2026,January,2,805886,Pearl Street at Hillcrest Road,36,44.49273,-73.116386
2026,January,2,805954,Pearl Street at N Winooski Avenue,1835,44.48046,-73.21053
2026,January,2,805957,Global Foundries,81,44.4786702168911,-73.1009221958775
2026,January,2,806001,Colchester Avenue at VAS Clinic,252,44.480738,-73.197324
2026,January,2,806013,College Parkway at Camp Johnson,123,44.49880348515874,-73.1559835326247
2026,January,2,806027,Fort Ethan Allen/Elly-Long Music Building,200,44.505446,-73.149362
2026,January,2,806031,Abenaki Way at CCV,296,44.4914,-73.18188
2026,January,2,806048,Ethan Allen Avenue at Winooski Road (#310),78,44.5056706154035,-73.143589963389
2026,January,2,806067,E Allen Street at Gadues Dry Cleaning,395,44.492057,-73.180731
2026,January,2,806068,Abenaki Way at Opposite CCV,191,44.49057554288402,-73.18206826541565
2026,January,2,806130,Ethan Allen Avenue at Rt. 15,104,44.504827,-73.142277000000007
2026,January,4,805792,Amtrak,258,44.4924,-73.11022
2026,January,4,805830,Main Street at Densmore Drive,11,44.49475,-73.10395
2026,January,4,805831,Main Street at #141,2,44.49757,-73.09973
2026,January,4,805832,Main Street at Fairview Drive,2,44.49922,-73.09823
2026,January,4,805833,Main Street at #25,1,44.503347,-73.093617
2026,January,4,805835,Essex Way at Post Office,6,44.507432,-73.078932
2026,January,4,805836,Center Road at Essex Way,3,44.510195,-73.078172
2026,January,4,805838,Route 15 at Sunset Drive,8,44.51062,-73.06947
2026,January,4,805839,Route 15 at Opposite Essex Square,15,44.51078,-73.06588
2026,January,4,805840,Essex Center,8,44.51147,-73.06085
2026,January,4,805841,Route 15 at Essex Town Public Works,7,44.51088,-73.05813
2026,January,4,805842,Sand Hill Road at Opposite Champlain Farms,5,44.50812,-73.05488
2026,January,4,805844,Sand Hill Road at Cemetery Road,8,44.506594,-73.05374
2026,January,4,805845,Sand Hill Road at Foster Road,15,44.504439,-73.052051
2026,January,4,805846,Sand Hill Road at Founders Road,21,44.5021,-73.05018
2026,January,4,805847,Sand Hill Road at Opposite Maple Lawn Drive,11,44.50037,-73.04912
2026,January,4,805848,Sand Hill Road at Lasalle Road,9,44.49745,-73.04948
2026,January,4,805849,Sand Hill Road at Allen Martin Drive,2,44.49456377283386,-73.04960400944452
2026,January,4,805850,Sand Hill Road at Allen Martin Parkway,1,44.49185,-73.0501
2026,January,4,805851,Sand Hill Road at Opposite Offset House,3,44.4912,-73.05018
2026,January,4,805852,Sand Hill Road at Oak Park,9,44.48924603059581,-73.05032915099912
2026,January,4,805854,River Road at #213,5,44.47903,-73.05348
2026,January,4,805855,River Road at #195,5,44.47912,-73.05692
2026,January,4,805856,River Road at Greenfield Road,17,44.47912,-73.0587
2026,January,4,805859,River Road at 83 River Road Apartments,4,44.48335291971945,-73.076046147429
2026,January,4,805860,River Road at Valleyview Drive,2,44.483526,-73.079358
2026,January,4,805861,Maple Street at Rivendell Drive,6,44.484747,-73.096712
2026,January,4,805862,Maple Street at Lawton School,3,44.48602,-73.0998
2026,January,4,805863,Maple Street at Mansfield Avenue,1,44.48803,-73.10397
2026,January,4,805866,Maple Street at Railroad Street (Bushey's Sunoco),1,44.49012,-73.10942
2026,January,4,805887,Sand Hill Road at Greenbriar Road,2,44.485313462223864,-73.04992254389322
2026,January,4,805913,Educational Drive at Main Street,51,44.494117,-73.106157
2026,January,4,805914,Essex Experience at McDonalds,64,44.5076267390293,-73.0860646551367
2026,January,4,805915,Sand Hill Road at Tanglewood Road,10,44.5057,-73.053
2026,January,4,805916,River Road at Pinewood Plaza,5,44.48340130629136,-73.08151838214587
2026,January,4,806006,Essex Experience,39,44.507,-73.08072
2026,January,4,806007,Route 15 at Lyon Lane,1,44.51048,-73.0726
2026,January,4,806012,River Road at Citgo,2,44.483426,-73.084564
2026,January,4,806037,Main Street at Brickyard Road,1,44.495989,-73.102014
2026,January,4,806038,River Road at Maple Street,16,44.48417,-73.09515
2026,January,4,806070,River Road at Opposite #30,9,44.48357,-73.08663
